Field Gini Concentration
GOODSS 0.369047196905496 2.93494776254816
GOODSS 0.460699088564394 3.4333478125333
GOODSS 0.512175802431768 1.17609938001678
GOODSS 0.433695270382679 2.55875438899173
GOODSS 0.396918614597795 3.12697140754714
GOODSS 0.470878128650547 3.07344746478549
GOODSS 0.450388817981486 3.06631727067158
GOODSS 0.519912253624483 3.6123903090702
GOODSS 0.434230457409831 2.57273786204912
GOODSS 0.480390700750488 3.23014632335779
GOODSS 0.487898242376887 3.32119905922359
GOODSS 0.39630064892231 3.27772420266953
GOODSS 0.424801531865487 2.41826543502487
GOODSS 0.507224744698365 3.19251767228777
GOODSS 0.552027702172305 3.0884589523552
GOODSS 0.444231432905813 2.43972206169508
GOODSS 0.48344591934728 4.33523440300571
GOODSS 0.433623468364186 3.12341204597328
GOODSS 0.140170191190293 2.44235867998955
GOODSS 0.481845430116663 3.40443332328475
GOODSS 0.466078611092322 2.91340406653867
GOODSS 0.342851641740949 2.97102089408405
GOODSS 0.281370940815238 2.79529860800606
GOODSS 0.421208813696589 2.69265972428624
GOODSS 0.470654861353897 3.5977247035292
GOODSS 0.4098656325559 2.65728828813299
GOODSS 0.518865926217602 3.21488974416265
GOODSS 0.366957012334371 2.20105860489473
GOODSS 0.504359207153246 3.08568495572588
GOODSS 0.42245434834652 2.29355828401515
GOODSS 0.368648578768326 2.76450974426698
GOODSS 0.443474230787267 2.88303539443914
GOODSS 0.449723316508907 2.89785943292148
GOODSS 0.55132352994019 3.15951092325215
GOODSS 0.474757638818713 3.15182139050978
GOODSS 0.437099536893127 3.42216231966405
GOODSS 0.475519792917746 2.77731352085952
GOODSS 0.475760014608575 3.80848055489712
GOODSS 0.484015199155253 3.47240291436793
GOODSS 0.451348489226599 2.89118886604877
GOODSS 0.458937216348973 3.08489377257001
GOODSS 0.483286622097469 3.24355068509982
GOODSS 0.450143091547951 2.92570244741601
GOODSS 0.470807400864506 3.37207006339522
GOODSS 0.514649323242118 3.24166488073012
GOODSS 0.48061357344664 3.11760791940218
GOODSS 0.417232686614621 3.06823089492458
GOODSS 0.445309609296664 2.8482275800666
GOODSS 0.4698916253266 2.92158473070675
GOODSS 0.45563960086404 3.42393882532059
GOODSS 0.334729674530189 2.93438078374692
GOODSS 0.509864775699749 3.21729288181743
GOODSS 0.442046956530644 3.0357057010939
GOODSS 0.512243742225599 1.7258029774941
GOODSS 0.469575286684785 3.43123775521158
GOODSS 0.487766306687981 3.35082737774864
GOODSS 0.54017430884554 3.08699362869149
GOODSS 0.464290968932232 3.4215545322262
GOODSS 0.541030236764074 3.2711798211764
GOODSS 0.501394551970535 2.95318439231064
GOODSS 0.440192702758487 2.88989538940227
GOODSS 0.469137608313654 3.07044780013723
GOODSS 0.488682411637609 3.19590705267024
GOODSS 0.499646690321953 3.58180429848075
GOODSS 0.491736289585608 2.69065275013876
GOODSS 0.487581130260979 3.20874694222637
GOODSS 0.453433435229578 3.152595460518
GOODSS 0.481853654164871 2.95001132060001
GOODSS 0.493391454260058 3.51155596197368
GOODSS 0.472373766710802 3.27765113725125
GOODSS 0.436929224840273 3.2370353606609
GOODSS 0.429599342294417 2.72573548477592
GOODSS 0.480299417540633 2.9957243763419
GOODSS 0.425177341308811 2.70392345051338
GOODSS 0.44578903790832 2.46089899009687
GOODSS 0.505711155190892 4.04066952980289
GOODSS 0.492850409640263 3.50430314448586
GOODSS 0.361291065595221 2.70129788967819
GOODSS 0.461432063363461 3.35827647957742
GOODSS 0.53029155189789 3.78453684526578
GOODSS 0.442256631411114 2.79781720919463
GOODSS 0.514491993708102 3.4639262150012
GOODSS 0.523419610452906 3.53656932446789
GOODSS 0.497358020534509 3.42459040029758
GOODSS 0.434738863435004 2.76394679547221
GOODSS 0.48434708122009 2.90167484409941
GOODSS 0.481064711465825 3.66100670580636
GOODSS 0.47042195706496 2.95768357194494
GOODSS 0.493242730099789 2.86494746868076
GOODSS 0.446847562041372 2.55856914504597
GOODSS 0.46081424373286 2.7485054094009
GOODSS 0.507850211315401 3.37525456208179
GOODSS 0.336618154907983 3.09853584066323
GOODSS 0.537313178286299 3.19940065065725
GOODSS 0.448594875890214 2.95105853971328
GOODSS 0.514467194254568 3.36303178697189
GOODSS 0.448419225987323 3.1566007214313
GOODSS 0.49915427055902 3.17256332871225
GOODSS 0.491423981755737 2.94249199847606
GOODSS 0.326634701133092 2.9970070917527
GOODSS 0.533612698300264 3.26200334246442
GOODSS 0.526307377088267 2.7999958554353
GOODSS 0.422357708719769 2.92413380270983
GOODSS 0.474745494582517 3.17264410421876
GOODSS 0.415969090121877 2.8441768209566
GOODSS 0.386207047155336 3.05522569098487
GOODSS 0.524609286757151 2.97032054553728
GOODSS 0.389815789564634 2.58595313325193
GOODSS 0.532273177042543 2.98274416132236
GOODSS 0.503685176498065 3.07600767159313
GOODSS 0.483096266040617 3.30729732818599
GOODSS 0.481800158445876 4.00210351984554
GOODSS 0.461630637511679 3.24362892806709
GOODSS 0.456218870419501 2.43815342069208
GOODSS 0.48897849680433 3.48543877054348
GOODSS 0.523300548595686 3.61796484683925
GOODSS 0.500418612073554 3.91085353848784
GOODSS 0.551985661671204 3.22989303322921
GOODSS 0.463610362797334 2.81963309928972
GOODSS 0.44559477207877 3.48353789882991
GOODSS 0.472127774405412 3.3895787892904
GOODSS 0.50378040036238 3.24202966343048
GOODSS 0.445998135840704 4.08752233521193
GOODSS 0.428724834842773 3.01391832965771
GOODSS 0.507765868408427 2.86985491949119
GOODSS 0.47877783782059 3.60487949562088
GOODSS 0.516384085108 3.73520562440233
GOODSS 0.394339849824333 3.05731808925695
GOODSS 0.482072130971442 3.04747372025004
GOODSS 0.456774115241162 3.03479206790919
GOODSS 0.457678013267068 2.99482360955803
GOODSS 0.244253816373652 2.49214938148296
GOODSS 0.396805161074073 3.13481157388051
GOODSS 0.386505146179601 3.24414627824171
GOODSS 0.443122181135981 3.14885532063843
GOODSS 0.463088520126452 3.31890049806994
GOODSS 0.49980572121294 3.21021232919323
GOODSS 0.514275000375371 3.51642835525126
GOODSS 0.541366348229371 2.99259519723409
GOODSS 0.459818647684137 3.01771071226029
GOODSS 0.540596190201574 2.7965887079054
GOODSS 0.481213955244182 3.78743465514421
GOODSS 0.436299817119544 2.92699433665666
GOODSS 0.45958071536336 3.4268826144336
GOODSS 0.457693376285862 3.0097234062767
GOODSS 0.449769342694165 3.72758386713278
GOODSS 0.380957393111883 2.59450125942275
GOODSS 0.485423678207929 2.86261452249012
GOODSS 0.397456338606566 2.49468758140758
GOODSS 0.460858364846761 3.31547961413654
GOODSS 0.443182728652599 2.82975324797029
GOODSS 0.446274805826996 3.35379432941477
GOODSS 0.439739331341239 2.97082855433015
GOODSS 0.411059558281752 2.69147528947452
GOODSS 0.453993251876444 3.24846480588622
GOODSS 0.443817736349111 2.98077369841553
GOODSS 0.513418088857919 3.4160729644441
GOODSS 0.480777942303286 3.6279586303961
GOODSS 0.427278766296154 3.96499136388432
GOODSS 0.402567102836556 2.59518681157918
GOODSS 0.415288880395854 3.48851147946673
GOODSS 0.469428783167117 3.31707210480588
GOODSS 0.48200828672305 3.18612953750253
GOODSS 0.43829568711697 2.58592934692273
GOODSS 0.432146580251671 3.48096704395516
GOODSS 0.495076570337253 3.31147685872681
GOODSS 0.486004002436843 3.79278177310055
GOODSS 0.5518406455405 3.93517586455344
GOODSS 0.478454172192005 3.25943510930737
GOODSS 0.410922595264226 2.7663402147584
GOODSS 0.468060667619404 3.00097658396933
GOODSS 0.423378994976143 3.05484768379673
GOODSS 0.503604206356876 3.57065179137248
GOODSS 0.448765303928023 3.03022524561213
GOODSS 0.475105974183434 2.95137792847974
GOODSS 0.46071324813399 3.23591298813683
GOODSS 0.442805604140173 2.86289258370422
GOODSS 0.449714522035353 3.40971444174811
GOODSS 0.400432892828702 3.38089441327918
GOODSS 0.464611692177612 3.07343879048459
GOODSS 0.484733702350551 3.48798126891761
GOODSS 0.353729164769216 3.45131166889513
GOODSS 0.466378122195467 2.90581199311243
GOODSS 0.458366056789219 3.23731008756528
GOODSS 0.498099184586524 2.14908459877055
GOODSS 0.462356738210616 3.67588866498557
GOODSS 0.446931821212125 3.20188529764828
GOODSS 0.425353845215831 3.54182458528985
GOODSS 0.414406649550528 3.70504958998305
GOODSS 0.476288852103312 3.23404851783556
GOODSS 0.480806410662023 3.12509810978921
GOODSS 0.479812555386981 3.41425798672012
GOODSS 0.440639607756102 3.25226302758926
GOODSS 0.472623661358635 3.39433183429913
GOODSS 0.324021208349004 2.82315140531766
GOODSS 0.50228757998512 3.55074906048578
GOODSS 0.313058312793792 3.07017716053425
GOODSS 0.488737347893576 3.13981620882821
GOODSS 0.464068623741011 3.32495492651702
GOODSS 0.501109403267845 2.70962931877408
GOODSS 0.494594446031038 3.41525804768321
GOODSS 0.502686020172315 3.88977923207957
GOODSS 0.480830978587174 3.59037222878123
GOODSS 0.47569709216531 3.22814908379757
GOODSS 0.527076361663963 3.79718529990171
GOODSS 0.459447282376397 2.76479223075119
GOODSS 0.439522712741879 3.2740596643323
GOODSS 0.478337338600476 3.34530407450296
GOODSS 0.517136213443941 3.50660099069597
GOODSS 0.475528764077433 2.73679685969696
GOODSS 0.467171803957595 3.27983373970045
GOODSS 0.467170458257645 2.76524763666268
GOODSS 0.482724477873552 2.55574919999061
GOODSS 0.53750066879715 3.4451762048911
GOODSS 0.45915384059611 3.09370697984056
GOODSS 0.44077641746328 2.99367535607331
GOODSS 0.488751305099486 2.85882487843724
GOODSS 0.476556932839697 3.72527478406576
GOODSS 0.482313942734457 3.42730154122063
GOODSS 0.283200818800135 2.34369489044886
GOODSS 0.468283753260142 2.7878898952336
GOODSS 0.517541810133832 3.93297540040103
GOODSS 0.184546642579317 2.52570249994255
UDS 0.486485264895195 3.2660615806133
UDS 0.442520973090846 2.93833250145473
UDS 0.407477726983231 2.46783851427314
UDS 0.505035387198315 2.64805736721193
UDS 0.516405791327993 3.53433956306215
UDS 0.334446196536089 3.79051781907636
UDS 0.517782373015207 3.03212864908251
UDS 0.447203237237285 2.86459921477673
UDS 0.295675573463118 2.45533194449247
UDS 0.450583237058603 3.36267286748382
UDS 0.348002280082241 2.86236366026501
UDS 0.448652680582545 2.74672604702396
UDS 0.533418354234204 3.22334230164401
UDS 0.488525778304926 3.17057036513023
UDS 0.467030366103354 2.82927960224432
UDS 0.39340282155152 2.51543277009457
UDS 0.489140792433228 3.16465773488134
UDS 0.437930962694504 2.33061465157791
UDS 0.486358959709094 2.7401689221191
UDS 0.493794832810797 2.73461300565832
UDS 0.443151270523063 2.94722595094691
UDS 0.475044506607236 2.67646465744348
UDS 0.514251877281683 3.34415589954009
UDS 0.496764394751467 4.20651864325515
UDS 0.492549885829354 3.21876812552976
UDS 0.352553494554151 3.06202239040168
UDS 0.480558206521183 3.03729201608101
UDS 0.407689846980137 3.40259341171211
UDS 0.474570639660681 2.80853036038086
UDS 0.449788427755226 3.18744577820802
UDS 0.387933051595771 2.09673107128287
UDS 0.210563074746068 2.18165570570997
UDS 0.207972373156199 1.80607424416604
UDS 0.443308449021948 3.20928529394642
UDS 0.434095313806191 2.6268510296748
UDS 0.480467525413061 3.41225770419231
UDS 0.45196705734807 3.14236974723068
UDS 0.519799118114058 3.27845940545419
UDS 0.455862448524939 3.16681544030597
UDS 0.465329444851552 3.29932267997302
UDS 0.479361382111818 3.04766237039945
UDS 0.450329494882097 2.9157454386651
UDS 0.437499328665738 3.65829362227208
UDS 0.501840038792803 2.86385129473307
UDS 0.434213512903653 2.62890649276868
UDS 0.375248943979961 1.89368191009226
UDS 0.363857929861214 3.07687425320132
UDS 0.482511662388647 3.10418819887332
UDS 0.211962601437737 2.51372043860941
UDS 0.49362341324843 3.64613135532454
UDS 0.451931889717818 2.75051703035166
UDS 0.475952611923989 3.42040398063749
UDS 0.438678065713155 2.81131949983387
UDS 0.562816598783673 3.57618878949818
UDS 0.538766690225724 3.22105032917902
UDS 0.456376221580418 2.43637656292594
UDS 0.479678859164314 2.51363763420106
UDS 0.417063419859419 2.60122926490566
UDS 0.505222894557505 3.17206677590119
UDS 0.456107424374534 3.38807833501776
UDS 0.435755115969832 2.95108301427107
UDS 0.439472734211756 3.06439590187807
UDS 0.228494295140064 2.56666199361146
UDS 0.507587143278162 2.87488987053342
UDS 0.451648442766845 4.11225764483421
UDS 0.474976535094011 3.72447729226668
UDS 0.499141758989169 4.05212251994313
UDS 0.536497218762348 3.77002016500139
UDS 0.489068959116993 3.64755156801519
UDS 0.433451394213472 2.68691165081424
UDS 0.476369243885198 2.81504813577529
UDS 0.358498758521867 2.31858916044946
UDS 0.492253707011453 3.13038333977909
UDS 0.491364998014389 3.71410455320875
UDS 0.320835443437167 2.58839421577235
UDS 0.482790841004862 3.69653581477533
UDS 0.558777020272132 3.31335241046438
UDS 0.439636946456755 4.01742012541048
UDS 0.483033214241868 3.60146556722372
UDS 0.419469738552569 2.88423485708273
UDS 0.447600669796303 3.35307915283314
UDS 0.544359601821235 2.83900990149631
UDS 0.374336290079446 2.97013523446752
UDS 0.467106004153713 2.84692568512837
UDS 0.45353316159899 3.97196951574827
UDS 0.455225724417429 2.94674307452016
UDS 0.470087820840902 2.97826458617036
UDS 0.466197434257042 2.63993850096778
UDS 0.495121137572834 3.42903853805967
UDS 0.51728998859725 3.48702291144592
UDS 0.50170205375776 2.73165512619265
UDS 0.494659899429364 3.11199813746526
UDS 0.470944965787233 3.21796324888493
UDS 0.364184438334808 2.64310536616642
UDS 0.494522397162162 3.14470069744989
UDS 0.44817510083912 3.00456728561479
UDS 0.413257726816943 3.07247350618597
UDS 0.419030227444348 2.78665272035218
UDS 0.403143558396014 2.52960217557811
UDS 0.442052311698627 3.19439186938762
UDS 0.529273183029249 3.56777307810646
UDS 0.479601925613772 3.47554404379143
UDS 0.425830938770567 2.61814786027416
UDS 0.524009307603999 3.95858123917072
UDS 0.483820273520387 2.90910549567223
UDS 0.444926723742525 2.95033789802583
UDS 0.52203372947519 3.08797155087536
UDS 0.450063043019884 3.14581681979153
UDS 0.520361776615879 3.07777307423334
UDS 0.493513674670888 2.9519229191342
UDS 0.519526735671596 3.21181328653097
UDS 0.3982012086328 2.42238026756953
UDS 0.541457531716952 3.23585349355737
UDS 0.505899900316378 2.71912896374122
UDS 0.483896659949747 3.30124961029333
UDS 0.439693742770012 2.5282542934795
UDS 0.53583853500119 3.4988231398072
UDS 0.412002492923124 2.55633531686013
UDS 0.404495328794902 2.46624325605165
UDS 0.459248395578966 2.61031438289017
UDS 0.47286193006966 3.53042075744737
UDS 0.280715349955145 3.00798047358384
UDS 0.514148315041011 3.08825025312875
UDS 0.457205151279716 3.17118033294218
UDS 0.390711086799398 2.65471942312011
UDS 0.402182752804589 2.53690510156516
UDS 0.371929733745875 3.41375570569416
UDS 0.399205022514677 2.92450843953581
UDS 0.446785034643421 3.09383032587215
UDS 0.482857517628875 3.1882867872108
UDS 0.437047186382976 2.51554907560946
UDS 0.420433189805071 2.24902825615173
UDS 0.491868606348086 2.73314865311342
UDS 0.343696478775191 2.6876981121092
UDS 0.401944810193933 2.44787407963234
UDS 0.468070377569508 3.24121674497959
UDS 0.433677623610453 2.39086355355402
UDS 0.452324730903303 2.93637348799286
UDS 0.414106577240718 3.1401993720095
UDS 0.491671801584524 3.31407400646057
UDS 0.442891776367188 2.94670028862202
UDS 0.459559938043076 3.10773442442993
UDS 0.446228732436778 3.03538642994268
UDS 0.475626068291022 2.58463294722376
UDS 0.475512229715316 3.82375015775124
UDS 0.388839595650277 2.84407983838387
UDS 0.449430741994839 3.22964955159388
UDS 0.567240617983633 3.44624201318376
UDS 0.410167795592743 3.20662399362175
UDS 0.484046497035164 3.21402453931114
UDS 0.453910459420502 2.60449520834387
UDS 0.468760508788656 3.36373746989181
UDS 0.436462604590636 2.68673383735713
UDS 0.472452606370525 3.87046126481112
UDS 0.445258736651932 3.04221869234008
UDS 0.476054290064889 3.22828194570395
UDS 0.474465816111817 3.15716944134225
UDS 0.434856048712167 2.42168399574738
UDS 0.448341638844233 2.84136740175387
UDS 0.418880048303655 2.80888582856428
UDS 0.338628033505668 3.38571534155736
UDS 0.463570336996112 2.23905772050838
UDS 0.472726818423068 2.65553757422807
UDS 0.488400799200013 3.30253843306022
UDS 0.505242216298758 3.16297306035704
UDS 0.458447623471365 3.26595580387148
UDS 0.26768193569729 2.51668174752236
UDS 0.560212063218197 3.34602265577636
UDS 0.456166700655651 2.9772717113276
UDS 0.495371669319097 3.85158085770814
UDS 0.466414449241307 2.89196024642986
UDS 0.453010460147377 3.53335416381741
UDS 0.50691121791646 2.88684269210963
UDS 0.476499938340438 2.5868968998859
UDS 0.467266799654317 2.60411091465161
UDS 0.418317800311 2.25986340473399
UDS 0.482917142348048 3.09043355191322
UDS 0.454097685059242 3.08079492880978
UDS 0.396240637828089 3.65220706815844
UDS 0.447731142377959 2.45688312409665
UDS 0.445691950858699 2.967955900774
UDS 0.475549930342288 3.13199638363732
UDS 0.444381569746617 2.56161549653187
UDS 0.479863319319383 2.95275848014801
UDS 0.388551434321394 3.11580994392305
UDS 0.481943869868471 3.41166564873643
UDS 0.414505403489637 2.73824892368204
UDS 0.481684363788486 3.09199754703762
UDS 0.43272091394342 2.89748279582359
UDS 0.456921989995781 3.37459586154746
UDS 0.513187175968961 3.38088402464829
UDS 0.453706469001145 3.50809917038914
UDS 0.413804390634402 2.13168698258627
UDS 0.494000247276753 3.53657700799874
UDS 0.486767676237719 2.81699562110349
UDS 0.483260058194689 3.10096144816234
UDS 0.460682274893978 2.82969952068723
UDS 0.414022218999116 2.94833153504215
UDS 0.361074612603055 2.55769351508563
UDS 0.431036157410784 2.86598900981215
UDS 0.47723765791139 2.60229041517791
UDS 0.480611747758373 2.97124310350764
UDS 0.455243444210739 3.34135723279433
UDS 0.482711891344911 2.79095899781192
UDS 0.454556802826471 3.71558956120779
UDS 0.469657257061112 2.61153535243397
UDS 0.500878863565766 3.20199801980614
UDS 0.383835619900246 2.80586276912158
UDS 0.480754045468595 2.78163726241075
UDS 0.471279305619931 3.24921659506693
UDS 0.421930541430717 2.67170301370437
UDS 0.377474863528158 2.91654439975984
UDS 0.445170091236394 3.27753629932002
UDS 0.486984119036116 3.45932302130223
UDS 0.557847920577839 2.93147524399747
UDS 0.469737602749252 3.08837956314516
UDS 0.460454799738584 2.66282034306862
UDS 0.532381952698309 4.00688545835857
UDS 0.470370768626645 2.65017597349627
UDS 0.483589619077051 3.23812288170651
UDS 0.435266580285867 3.17706868284015
UDS 0.489736051250165 3.39809453764785
UDS 0.522669345954863 3.53243110047294
UDS 0.514311879445307 3.1381385845976
UDS 0.420462455964187 2.82115175583932
UDS 0.470754048658688 2.74705754511959
UDS 0.498114439233696 3.10937809357472
UDS 0.52141571235596 3.40239438005036
UDS 0.502293704554467 3.23766260081802
UDS 0.434938208913133 3.58598533116773
UDS 0.532257486347898 3.38738472189101
UDS 0.500862067322428 4.47885809115912
UDS 0.465177102930733 3.5070253288909
UDS 0.499659890925462 2.75612571152467
UDS 0.422793530031721 2.87258387983608
UDS 0.526347041488773 3.53742840293401
UDS 0.449578139166308 2.79722703522295
UDS 0.435634296426271 2.50033565221124
UDS 0.423007148456411 2.44574486137938
UDS 0.47333059123654 3.10660179205176
UDS 0.468915494972784 3.31770364962197
UDS 0.542745345010677 3.44778380497399
UDS 0.390569420328284 2.9849194356782
UDS 0.473801148155328 2.652883665047
UDS 0.466381022373255 3.05461365188794
UDS 0.460258104971817 2.95773599923015
UDS 0.463917771906696 2.71407081878376
UDS 0.486077254501193 3.39347355285508
UDS 0.431121549725524 3.02236608642304
UDS 0.482157433581487 3.15973745267079
UDS 0.399485190195893 3.08993077865036
UDS 0.500533104523594 3.30381084653914
UDS 0.488858171056624 3.23126487700947
UDS 0.488812476900263 3.09216759249254
UDS 0.437983635318335 2.98624288337934
UDS 0.43234302768031 2.53675022124628
UDS 0.457671969969164 3.14756624192039
UDS 0.450496072883148 3.12989405649055
UDS 0.480747856685345 2.78434283809482
UDS 0.428823073979025 2.72664054132772
UDS 0.475497562981789 3.40604511247024
UDS 0.455395620063726 2.46903420903025
UDS 0.479797151160578 2.96834842050165
UDS 0.503424925843215 4.34706196570461
UDS 0.452213210050828 2.98341163429816
UDS 0.432696186967955 2.46355383374543
UDS 0.46043009553894 3.15432706239689
UDS 0.483377190196339 3.58794347364943
UDS 0.407797153782099 4.01295015003929
UDS 0.489513774049128 2.87508737092388
UDS 0.479202599459652 2.74532710767448
UDS 0.429761698849078 3.35800660164993
UDS 0.541053659276887 3.19859183678376
UDS 0.458593699877781 4.25598275305813
UDS 0.496597524736072 3.36146311423855
UDS 0.455327321694894 2.81481288796763
UDS 0.501636429346124 3.34677226791984
UDS 0.447317479974066 2.51773900526254
UDS 0.39622122005741 3.69014018827898
UDS 0.43282441513888 3.04646122224531
UDS 0.469460988290581 3.15366216842951
UDS 0.501007534205106 2.61171548289283
UDS 0.474214674778192 2.70185008736261
UDS 0.448475451780244 3.23607358585153
UDS 0.508599951222039 3.34934797080294
UDS 0.452491892138269 3.12187754586993
UDS 0.491631352762239 2.84406902953396
UDS 0.430294594580086 3.35157942632636
UDS 0.369224743085012 2.78622517991187
UDS 0.252637089314455 2.56877517045159
UDS 0.515834621568907 3.26222616380718
UDS 0.394710287550359 2.66609425502753
UDS 0.36785301876202 2.48704007259098
UDS 0.459005976539172 3.3171338444992
UDS 0.536733243916484 2.99202536519242
UDS 0.425663244586134 2.02933191075093
UDS 0.476485733023122 3.11639060397282
UDS 0.523807349147298 2.81403287818273
UDS 0.384118602695257 2.24371960566788
UDS 0.466279793954476 3.28016479502127
UDS 0.487273334239773 2.89390064568246
UDS 0.495810517603896 3.15913728289339
UDS 0.407700688159 2.44404331758032
UDS 0.428964277975587 3.00796464846206
UDS 0.391039109435769 2.84071639580581
UDS 0.474082482047493 3.20605252681829
UDS 0.416634796829982 2.8295227739383
UDS 0.510436323271297 3.34929061238819
UDS 0.47946634947291 3.8979292440489
UDS 0.370481954762225 3.39242203193813
UDS 0.488449116432169 3.47302311040588
UDS 0.492784484967498 3.08522164812339
UDS 0.480975513354794 3.21993727061793
UDS 0.468551004203114 3.46482058869616
UDS 0.428025398860961 2.45099855148505
UDS 0.515721589722251 3.49389552716364
UDS 0.499684375082062 3.61813371785144
UDS 0.453889545175446 3.27316886574006
UDS 0.503396174156423 3.25041608650024
UDS 0.545114011206411 3.60546137552882
UDS 0.424361472524704 2.98516647457988
UDS 0.538310931016056 2.9982003153677
UDS 0.428994809625944 2.8704475814715
UDS 0.451054677670715 3.14559201997982
UDS 0.455819614395162 2.41590283258353
UDS 0.508031537160816 3.33922733749921
UDS 0.485814099115096 3.06347369387126
UDS 0.498266656922154 3.10659945440855
UDS 0.431593609455135 2.94916457208872
UDS 0.479305117008538 2.32014133569867
UDS 0.436409304843963 2.86753577484238
UDS 0.51894439894223 2.93142154423961
UDS 0.56098703943592 3.77362503785295
UDS 0.497510171905103 3.39156125978721
UDS 0.471237767572055 3.2074353120323
UDS 0.470064519405876 3.37088567406612
UDS 0.490335359990665 2.91409672029775
UDS 0.462359012650632 2.59794552064977
UDS 0.47099298748818 2.83171615895813
UDS 0.498112090334827 2.98383890893784
UDS 0.416295440582591 2.7312685992672
UDS 0.506254767456564 3.25612099387158
UDS 0.490771720850567 3.00484734299166
UDS 0.427107227567937 2.78599118118389
UDS 0.401887583385576 2.36670869081604
UDS 0.409860243465743 3.71672813555784
UDS 0.477616947007251 3.28149938594373
UDS 0.469121347696025 3.10592602578911
UDS 0.465706882997811 2.71863635456964
UDS 0.520054947334976 2.96790099788752
UDS 0.459702825090482 3.19208230844615
UDS 0.430554180619987 3.13632366212105
UDS 0.429513268110562 2.37905196581127
UDS 0.407562907923064 2.9724342589164
UDS 0.419439270347095 4.08018613229503
UDS 0.376294093944663 3.15467969421551
UDS 0.440746558307253 4.3246424145021
UDS 0.489610287445917 2.87704507049987
UDS 0.533145642613975 3.19284202498363
UDS 0.522312233669754 3.23121845139747
UDS 0.46033138251217 3.04121698367982
UDS 0.508399606860408 3.00460405962747
UDS 0.520198928654207 3.37413008547169
UDS 0.480402549470586 3.56386583651047
UDS 0.495388692147668 3.76888001958512
UDS 0.498823500744216 2.92406121425611
UDS 0.462208797096533 2.53699649649358
UDS 0.451642527215672 2.80824144519003
UDS 0.469474289743818 3.1974263961532
UDS 0.505420213092285 3.00829999298857
UDS 0.456063832724013 2.76880646916421
UDS 0.513256813791726 3.04809911348077
UDS 0.457326476536401 3.12369239494359
UDS 0.483975157126189 2.30713129379332
UDS 0.49224613473406 3.10700980768867
UDS 0.437515919489188 2.28590300623072
UDS 0.504281110161058 3.26481690751236
UDS 0.473598062611189 2.81285950768375
UDS 0.302885270488568 2.85545080541009
UDS 0.482803123732754 3.26082183701151
UDS 0.463685980679058 2.22359328257784
UDS 0.49973583457272 3.10138575447398
UDS 0.493892391717289 3.56923642818029
UDS 0.46387650801094 3.07063464629709
UDS 0.434520381732093 3.2723824212981
UDS 0.444615889949494 3.06811749256819
UDS 0.464190331971782 2.57038823906304
UDS 0.487010329353744 3.03728108857029
UDS 0.40716071754199 3.725686040411
UDS 0.440903779525743 2.40693014173562
UDS 0.502445746938677 2.94737956574276
UDS 0.502728607817343 3.99574836665541
UDS 0.476414974481645 2.4550351079145
UDS 0.453005096305322 2.75507529546407
UDS 0.496664616667441 3.18978467521571
UDS 0.524960744767867 2.96300515245516
UDS 0.383418773535974 3.09485038665709
UDS 0.473903876944945 2.85540823786545
UDS 0.298783834528328 2.5715961269029
UDS 0.495280921383015 3.55134304089013
UDS 0.465502743961412 3.10677381190104
UDS 0.448235773841291 2.57893370342298
UDS 0.518585741820412 3.23110388447825
UDS 0.362215603051023 2.285737653428
UDS 0.299598177406229 2.70885411481531
UDS 0.43600325705117 2.826596206518
UDS 0.403629620300404 2.44303521907789
UDS 0.49336005056398 3.17185372618792
UDS 0.521951605816975 3.15679201876711
UDS 0.49071951741366 2.95119096205654
UDS 0.419100662253939 2.56786406119777
UDS 0.371232800606001 2.56931123548508
UDS 0.373004995754747 3.35129502454797
UDS 0.494537371955791 2.89049491409864
UDS 0.438201328320578 2.84618077940358
UDS 0.514476949789336 3.47914107395854
UDS 0.361126617741439 2.56658334952462
UDS 0.525838087310035 2.74477599037542
UDS 0.389272095293448 2.17854176672919
UDS 0.513850893170808 3.43087590607635
UDS 0.437433659967403 3.13597467329287
UDS 0.495587582296946 3.03585694299871
UDS 0.418726410920317 2.95700853133925
UDS 0.522049308043134 3.977420927382
UDS 0.390440185249859 2.99117063289644
UDS 0.467039607391835 3.85538510444396
UDS 0.520381348509683 3.61698636239927
UDS 0.454801519107284 2.76319529468366
UDS 0.488388742644311 2.75163503711808
UDS 0.476671400268805 3.33974542510173
UDS 0.478048525197632 2.98641046034884
UDS 0.393808840688523 1.57217599154618
UDS 0.478142097496084 3.24869369322655
UDS 0.427736271891933 3.01347528428836
UDS 0.485902166090578 4.04329060248602
UDS 0.499820793022344 3.11022945654387
UDS 0.463961139076065 3.27808338394142
UDS 0.452061055362145 2.54601815626905
UDS 0.48508452216377 3.49555107171861
UDS 0.442150629987391 2.92375947192985
UDS 0.427264207747225 2.91085972743034
UDS 0.507982711465126 3.34689028746363
UDS 0.470097000103063 2.58374821366182
UDS 0.471190054588131 3.20561248934612
UDS 0.427290833074055 3.00150128669236
UDS 0.495915337931202 3.84456000836205
UDS 0.361804857956551 2.60299542040084
UDS 0.227723375264055 2.3903719921917
UDS 0.551897183131212 3.27247825155219
UDS 0.289925146373933 2.22356731966149
UDS 0.493150950897105 3.05468282749954
UDS 0.445268325495903 2.93732511918689
UDS 0.433081492058311 2.64795130709358
UDS 0.49015891750412 3.24192290464046
